Data;Beneficios
01/01/1997;3362522238
01/02/1997;3273603462
01/03/1997;3363147079
01/04/1997;3264383429
01/05/1997;3390993429
01/06/1997;3402614882
01/07/1997;3578103799
01/08/1997;3609711188
01/09/1997;3665074319
01/10/1997;3670281069
01/11/1997;4019954531
01/12/1997;6766405770
01/01/1998;3683667549
01/02/1998;3645782781
01/03/1998;3657609390
01/04/1998;3705356942
01/05/1998;3684369638
01/06/1998;3789230841
01/07/1998;3954862796
01/08/1998;4002187940
01/09/1998;4036120665
01/10/1998;4050737783
01/11/1998;4462003664
01/12/1998;7395879741
01/01/1999;4025317914
01/02/1999;3937363817
01/03/1999;3949997303
01/04/1999;3952547010
01/05/1999;3963799739
01/06/1999;4018729634
01/07/1999;4148674419
01/08/1999;4119299608
01/09/1999;4109766689
01/10/1999;4157909623
01/11/1999;4495518597
01/12/1999;7552643461
01/01/2000;4032292639
01/02/2000;4026787263
01/03/2000;4114392967
01/04/2000;4124778921
01/05/2000;4282772397
01/06/2000;4326769037
01/07/2000;4388674127
01/08/2000;4391406486
01/09/2000;4444457982
01/10/2000;4498614472
01/11/2000;4885037014
01/12/2000;8024263053
01/01/2001;4324260599
01/02/2001;4342171579
01/03/2001;4448115082
01/04/2001;4440725301
01/05/2001;4695931924
01/06/2001;4706624816
01/07/2001;4883965717
01/08/2001;4834550079
01/09/2001;4765754093
01/10/2001;4740611091
01/11/2001;5222832228
01/12/2001;8781869620
01/01/2002;4773217458
01/02/2002;4834702921
01/03/2002;4860093973
01/04/2002;4904645530
01/05/2002;5045521202
01/06/2002;5124717352
01/07/2002;5348442483
01/08/2002;5341615678
01/09/2002;5350209753
01/10/2002;5344861665
01/11/2002;5686950280
01/12/2002;9310361900
01/01/2003;5050476572
01/02/2003;4989362572
01/03/2003;4984165086
01/04/2003;5057574237
01/05/2003;5344041546
01/06/2003;5489884944
01/07/2003;6035970041
01/08/2003;6152734055
01/09/2003;6009952574
01/10/2003;6038617365
01/11/2003;6578533076
01/12/2003;11083949739
01/01/2004;5900571465
01/02/2004;6031514109
01/03/2004;5707392129
01/04/2004;6127704902
01/05/2004;6194205481
01/06/2004;6506592219
01/07/2004;6455023799
01/08/2004;6577695454
01/09/2004;6514335380
01/10/2004;6648250865
01/11/2004;6508257434
01/12/2004;12714436001
01/01/2005;6674895673
01/02/2005;7075442114
01/03/2005;6672104020
01/04/2005;6659738038
01/05/2005;6588833397
01/06/2005;7343645097
01/07/2005;7223083842
01/08/2005;7215041623
01/09/2005;7137427315
01/10/2005;7336763634
01/11/2005;7457011269
01/12/2005;13807005735
01/01/2006;8013134850
01/02/2006;7203750422
01/03/2006;7213487147
01/04/2006;7255669047
01/05/2006;7857521795
01/06/2006;7823400775
01/07/2006;8033581527
01/08/2006;7999956142
01/09/2006;11561595066
01/10/2006;8117790859
01/11/2006;8068198590
01/12/2006;11761195621
01/01/2007;7946223295
01/02/2007;7960737251
01/03/2007;9139437940
01/04/2007;8083597006
01/05/2007;8489275601
01/06/2007;8551542543
01/07/2007;8594573860
01/08/2007;8488724882
01/09/2007;12211272675
01/10/2007;8545161036
01/11/2007;8477285958
01/12/2007;13973357562
01/01/2008;9571716799
01/02/2008;8173132382
01/03/2008;8626257720
01/04/2008;8982236891
01/05/2008;8926466780
01/06/2008;9120642309
01/07/2008;8863558313
01/08/2008;9909560714
01/09/2008;11955335946
01/10/2008;8800426717
01/11/2008;10151795465
01/12/2008;12097747208
01/01/2009;10440797788
01/02/2009;8927648061
01/03/2009;9813949585
01/04/2009;9702038376
01/05/2009;9649024787
01/06/2009;9800728416
01/07/2009;9751373205
01/08/2009;10982517882
01/09/2009;13023461414
01/10/2009;9859216865
01/11/2009;11111268278
01/12/2009;13264514255
01/01/2010;9856143730
01/02/2010;10478092415
01/03/2010;12440481588
01/04/2010;10609329776
01/05/2010;10490993040
01/06/2010;10593527090
01/07/2010;10621102257
01/08/2010;12443915841
01/09/2010;14362953428
01/10/2010;10726783133
01/11/2010;12089902298
01/12/2010;14585568837
01/01/2011;10810444209
01/02/2011;11274979505
01/03/2011;11260819791
01/04/2011;12868770951
01/05/2011;11347690267
01/06/2011;11368442907
01/07/2011;11530403761
01/08/2011;12844151920
01/09/2011;15313064422
01/10/2011;11454665521
01/11/2011;12953256430
01/12/2011;15546388718
01/01/2012;11752257851
01/02/2012;12421291242
01/03/2012;12428563208
01/04/2012;13986078316
01/05/2012;12574866827
01/06/2012;12567200414
01/07/2012;12784049220
01/08/2012;14094086324
01/09/2012;16744275834
01/10/2012;12852540722
01/11/2012;14165381184
01/12/2012;16238147286
01/01/2013;13910259718
01/02/2013;12757212812
01/03/2013;13886074020
01/04/2013;15728877417
01/05/2013;13669294081
01/06/2013;13591556732
01/07/2013;13836224637
01/08/2013;15243228039
01/09/2013;18285408406
01/10/2013;13955188297
01/11/2013;15154702276
01/12/2013;17857499457
01/01/2014;14293117128
01/02/2014;13645024243
01/03/2014;14392290667
01/04/2014;14496706309
01/05/2014;14761398878
01/06/2014;15169238571
01/07/2014;15374296605
01/08/2014;16284598899
01/09/2014;19817451478
01/10/2014;14643185702
01/11/2014;17602071861
01/12/2014;20027782581
01/01/2015;14983053383
01/02/2015;15508943518
01/03/2015;15739272459
01/04/2015;15688519310
01/05/2015;16131589938
01/06/2015;15717500459
01/07/2015;15578702199
01/08/2015;15310994758
01/09/2015;17061624005
01/10/2015;21063417023
01/11/2015;18634964903
01/12/2015;20785647010
01/01/2016;16102541274
01/02/2016;17256948970
01/03/2016;17450510810
01/04/2016;17475654407
01/05/2016;18104771837
01/06/2016;17500578267
01/07/2016;17499601731
01/08/2016;19490191937
01/09/2016;23450102226
01/10/2016;17535070901
01/11/2016;21081251785
01/12/2016;23778102669
01/01/2017;17807375963
01/02/2017;18523432364
01/03/2017;18567019171
01/04/2017;19009602131
01/05/2017;20942213270
01/06/2017;18781580844
01/07/2017;18995586382
01/08/2017;20752981530
01/09/2017;25608160139
01/10/2017;19297845027
01/11/2017;21097433996
01/12/2017;25736191882
